LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6,CURRENT|1,CURRENT|2,CURRENT|3,CURRENT|6
0.158691,7.775879,0.292969,4.119873,-27.748318,295.428439,378.336273,117583.486594,-0.000168,-0.000315,-0.000263,-12.202594,-0.20752,-7.781982,-0.323486,-5.637255,-27.754717,295.511743,378.33601,117648.684,-0.000168,-0.000315,-0.000263,0.0,-27.748487,295.428125,378.33601,117571.284,-0.463758,6.433306,0.0,12900.0,-0.000168,-0.000315,-0.000263,0.0,-0.469364,6.422814,-0.008781,12900.0,0.0,0.0,0.0,0.0,-27.740213,295.478141,378.334322,117583.486594,-27.748318,295.428439,378.336273,0.0,-0.151367,-6.235352,-0.258789,-2.255859
0.500488,5.523682,0.183105,4.156494,1.456418,305.013693,378.33599,1129793.409766,9.3e-05,-0.000215,2e-05,-18.705766,-0.549316,-5.419922,-0.22583,-3.879401,1.544758,304.925232,378.33601,1129889.904,9.3e-05,-0.000215,2e-05,0.0,1.456511,305.013479,378.33601,1129774.704,6.788225,-6.788225,0.0,19200.0,9.3e-05,-0.000215,2e-05,0.0,6.791334,-6.795379,0.000659,19200.0,0.0,0.0,0.0,0.0,1.475182,305.045539,378.33428,1129793.409766,1.456418,305.013693,378.33599,0.0,-0.439453,-4.321289,-0.161133,-2.312256
1.104736,6.286621,0.384521,2.789307,21.744631,293.430705,378.336137,737918.932532,0.001044,-7.4e-05,-0.000127,-17.776532,1.171875,-6.445312,-0.366211,-2.71255,21.713356,293.316156,378.33601,738010.956,0.001044,-7.4e-05,-0.000127,0.0,21.745675,293.430631,378.33601,737901.156,-2.528214,-8.793784,0.0,18300.0,0.001044,-7.4e-05,-0.000127,0.0,-2.493409,-8.796266,-0.004224,18300.0,0.0,0.0,0.0,0.0,21.755009,293.469746,378.33381,737918.932532,21.744631,293.430705,378.336137,0.0,0.913086,-5.126953,-0.302734,-1.527832
0.726318,6.439209,0.482178,2.539062,8.047082,279.269279,378.335678,420068.325766,3e-06,0.000721,0.000332,-18.405766,0.836182,-6.573486,-0.476074,-2.288241,7.965618,279.27,378.33601,420165.12,3e-06,0.000721,0.000332,0.0,8.047085,279.27,378.33601,420049.92,-6.266667,0.0,0.0,19200.0,3e-06,0.000721,0.000332,0.0,-6.266667,0.024023,0.011076,19200.0,0.0,0.0,0.0,0.0,8.040545,279.313176,378.333615,420068.325766,8.047082,279.269279,378.335678,0.0,0.644531,-5.219727,-0.385742,-1.368896
0.457764,5.969238,0.43335,2.636719,15.883996,327.631779,378.336361,661555.690344,4.2e-05,0.001346,-0.000351,-16.030344,-0.488281,-5.651855,-0.439453,-2.909551,15.977016,327.579669,378.33601,661638.66,4.2e-05,0.001346,-0.000351,0.0,15.884038,327.633125,378.33601,661539.66,7.134382,-4.142837,0.0,16500.0,4.2e-05,0.001346,-0.000351,0.0,7.135772,-4.09798,-0.011711,16500.0,0.0,0.0,0.0,0.0,15.899854,327.667221,378.333739,661555.690344,15.883996,327.631779,378.336361,0.0,-0.375977,-4.516602,-0.268555,-1.491943
1.397705,6.011963,0.177002,4.968262,25.034279,288.338879,378.335902,375740.255774,0.000707,-0.000237,0.000108,-17.483774,1.428223,-6.085205,-0.189209,-4.834098,24.977326,288.234603,378.33601,375832.572,0.000707,-0.000237,0.000108,0.0,25.034987,288.338642,378.33601,375722.772,-4.462794,-7.987864,0.0,18300.0,0.000707,-0.000237,0.000108,0.0,-4.439218,-7.995765,0.003589,18300.0,0.0,0.0,0.0,0.0,25.038236,288.37739,378.334782,375740.255774,25.034279,288.338879,378.335902,0.0,1.12793,-4.848633,-0.146484,-2.74292
1.428223,7.171631,0.170898,4.162598,-12.297303,294.773137,378.336117,870287.855948,-0.00013,-0.00056,-0.000107,-13.919948,-1.367188,-6.982422,-0.231934,-5.273561,-12.231248,294.838762,378.33601,870360.336,-0.00013,-0.00056,-0.000107,0.0,-12.297433,294.772577,378.33601,870273.936,5.091169,5.091169,0.0,14400.0,-0.00013,-0.00056,-0.000107,0.0,5.086822,5.072507,-0.003573,14400.0,0.0,0.0,0.0,0.0,-12.275604,294.818426,378.334318,870287.855948,-12.297303,294.773137,378.336117,0.0,-1.108398,-5.59082,-0.175781,-2.353271
0.878906,5.566406,0.195312,4.626465,11.004182,334.220412,378.335678,262539.388464,-0.000935,0.00099,0.000332,-15.712464,-0.878906,-5.615234,-0.231934,-5.031099,11.110174,334.21309,378.33601,262622.676,-0.000935,0.00099,0.000332,0.0,11.003247,334.221403,378.33601,262523.676,8.223171,-0.664801,0.0,16500.0,-0.000935,0.00099,0.000332,0.0,8.192002,-0.631788,0.011076,16500.0,0.0,0.0,0.0,0.0,11.025549,334.255609,378.334291,262539.388464,11.004182,334.220412,378.335678,0.0,-0.708008,-4.477539,-0.205078,-2.55835
0.231934,5.578613,0.195312,4.602051,24.964279,325.326906,378.335912,297024.415701,0.000446,0.001003,9.8e-05,-15.739701,-0.22583,-5.584717,-0.183105,-4.894714,25.016888,325.234198,378.33601,297107.676,0.000446,0.001003,9.8e-05,0.0,24.964725,325.327909,378.33601,297008.676,3.990265,-7.220823,0.0,16500.0,0.000446,0.001003,9.8e-05,0.0,4.005122,-7.187406,0.003263,16500.0,0.0,0.0,0.0,0.0,24.975959,325.356238,378.33464,297024.415701,24.964279,325.326906,378.335912,0.0,-0.180664,-4.458008,-0.151367,-2.537842
0.054932,7.763672,0.280762,3.936768,-27.785818,296.085676,378.336098,118899.287527,-0.000774,-0.000795,-8.8e-05,-12.203527,-0.036621,-7.623291,-0.305176,-5.591793,-27.789676,296.168674,378.33601,118964.484,-0.000774,-0.000795,-8.8e-05,0.0,-27.786593,296.084881,378.33601,118887.084,-0.221631,6.446191,0.0,12900.0,-0.000774,-0.000795,-8.8e-05,0.0,-0.247436,6.419707,-0.002922,12900.0,0.0,0.0,0.0,0.0,-27.778079,296.134245,378.33428,118899.287527,-27.785818,296.085676,378.336098,0.0,-0.03418,-6.118164,-0.229492,-2.225098
0.933838,5.413818,0.231934,4.638672,13.273078,333.900158,378.335883,267126.395377,-0.000419,0.001274,0.000127,-15.719377,-0.915527,-5.389404,-0.20752,-5.000791,13.377583,333.879217,378.33601,267209.676,-0.000419,0.001274,0.000127,0.0,13.272659,333.901432,378.33601,267110.676,8.065774,-1.733723,0.0,16500.0,-0.000419,0.001274,0.000127,0.0,8.051815,-1.691267,0.00424,16500.0,0.0,0.0,0.0,0.0,13.293943,333.933795,378.334457,267126.395377,13.273078,333.900158,378.335883,0.0,-0.737305,-4.326172,-0.180664,-2.542969
1.074219,7.855225,0.195312,3.900146,-4.763943,279.270129,378.336186,53336.631049,-6.7e-05,-0.000129,-0.000176,-11.295049,1.068115,-7.843018,-0.22583,-5.77364,-4.84201,279.27,378.33601,53397.336,-6.7e-05,-0.000129,-0.000176,0.0,-4.76401,279.27,378.33601,53325.336,-6.0,0.0,0.0,12000.0,-6.7e-05,-0.000129,-0.000176,0.0,-6.002221,-0.004297,-0.005852,12000.0,0.0,0.0,0.0,0.0,-4.77005,279.323438,378.334509,53336.631049,-4.763943,279.270129,378.336186,0.0,0.864258,-6.269531,-0.170898,-2.173828
1.055908,6.280518,0.402832,2.79541,20.119289,289.866203,378.335844,745787.940863,0.000761,-0.000714,0.000166,-17.784863,1.025391,-6.390381,-0.378418,-2.71255,20.053878,289.766644,378.33601,745879.956,0.000761,-0.000714,0.000166,0.0,20.12005,289.865489,378.33601,745770.156,-5.126457,-7.579046,0.0,18300.0,0.000761,-0.000714,0.000166,0.0,-5.101103,-7.602859,0.005542,18300.0,0.0,0.0,0.0,0.0,20.128277,289.905942,378.333756,745787.940863,20.119289,289.866203,378.335844,0.0,0.825195,-5.043945,-0.283203,-1.522705
0.463867,2.868652,0.506592,25.933838,22.200236,316.74301,378.336146,689360.883139,-0.000246,0.02069,-0.000136,-15.675139,-0.372314,-2.947998,-0.537109,-22.048942,22.19999,316.692944,378.33601,689449.608,-0.000246,0.02069,-0.000136,0.0,22.19999,316.7637,378.33601,689345.208,0.0,-8.204131,0.0,17400.0,-0.000246,0.02069,-0.000136,0.0,-0.008211,-7.514456,-0.004549,17400.0,0.0,0.0,0.0,0.0,22.21348,316.773517,378.333563,689360.883139,22.200236,316.74301,378.336146,0.0,-0.307617,-2.231445,-0.43457,-11.561279
0.22583,6.018066,0.341797,3.009033,22.200383,306.78382,378.335658,709406.905478,-0.000393,0.00056,0.000352,-16.897478,0.231934,-5.981445,-0.402832,-3.06109,22.19999,306.671281,378.33601,709494.408,-0.000393,0.00056,0.000352,0.0,22.19999,306.784381,378.33601,709390.008,0.0,-8.7,0.0,17400.0,-0.000393,0.00056,0.000352,0.0,-0.013094,-8.681323,0.011727,17400.0,0.0,0.0,0.0,0.0,22.211333,306.821198,378.333983,709406.905478,22.200383,306.78382,378.335658,0.0,0.185547,-4.775391,-0.297852,-1.671387
0.311279,6.591797,0.311279,3.308105,9.685275,334.268039,378.336713,259190.890921,0.014715,0.001961,-0.000703,-14.962921,0.689697,-6.604004,-0.299072,-3.4854,9.69999,334.27,378.33601,259269.528,0.014715,0.001961,-0.000703,0.0,9.69999,334.27,378.33601,259175.928,0.0,0.0,0.0,15600.0,0.014715,0.001961,-0.000703,0.0,0.490487,0.065365,-0.02343,15600.0,0.0,0.0,0.0,0.0,9.699813,334.305591,378.334395,259190.890921,9.685275,334.268039,378.336713,0.0,0.371094,-5.273438,-0.263672,-1.697021
0.3479,6.47583,0.421143,0.0,22.200129,284.270197,483.336283,181.730994,1e-05,0.0,-9e-06,-0.362994,-0.341797,-6.469727,0.421143,0.0,22.200139,284.270198,483.336274,181.368,1e-05,0.0,-9e-06,0.0,22.200139,284.270198,483.336274,181.368,0.0,0.0,0.0,0.0,1e-05,0.0,-9e-06,0.0,0.000328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.214793,284.310445,483.31942,181.730994,22.200129,284.270197,483.336283,0.0,-0.273438,-5.180664,0.336914,0.0
0.500488,5.712891,0.164795,4.675293,27.199816,301.599563,378.336176,346799.841574,0.000174,-0.000382,-0.000166,-16.617574,0.469971,-5.621338,-0.20752,-4.788636,27.19999,301.486081,378.33601,346887.624,0.000174,-0.000382,-0.000166,0.0,27.19999,301.599181,378.33601,346783.224,0.0,-8.7,0.0,17400.0,0.000174,-0.000382,-0.000166,0.0,0.005786,-8.712729,-0.005526,17400.0,0.0,0.0,0.0,0.0,27.208995,301.632026,378.334751,346799.841574,27.199816,301.599563,378.336176,0.0,0.380859,-4.501953,-0.146484,-2.594238
0.927734,6.097412,0.274658,4.333496,-6.037244,334.269611,378.336117,227241.982001,-0.000216,0.000389,-0.000107,-14.854001,-0.994873,-6.188965,-0.152588,-4.909867,-5.93606,334.27,378.33601,227320.728,-0.000216,0.000389,-0.000107,0.0,-6.03746,334.27,378.33601,227227.128,7.8,0.0,0.0,15600.0,-0.000216,0.000389,-0.000107,0.0,7.792805,0.012956,-0.003573,15600.0,0.0,0.0,0.0,0.0,-6.012169,334.305657,378.33442,227241.982001,-6.037244,334.269611,378.336117,0.0,-0.791016,-4.941406,-0.170898,-2.358398
1.385498,6.384277,0.170898,4.974365,18.90093,281.88467,378.335971,393747.466925,-0.00017,-0.000762,3.9e-05,-17.494925,1.385498,-6.35376,-0.20752,-4.773482,18.799367,281.821711,378.33601,393839.772,-0.00017,-0.000762,3.9e-05,0.0,18.90076,281.883908,378.33601,393729.972,-7.81582,-4.757674,0.0,18300.0,-0.00017,-0.000762,3.9e-05,0.0,-7.821476,-4.783088,0.00131,18300.0,0.0,0.0,0.0,0.0,18.896825,281.927271,378.334726,393747.466925,18.90093,281.88467,378.335971,0.0,1.108398,-5.063477,-0.151367,-2.737793
1.031494,7.788086,0.231934,4.309082,-27.772664,317.746398,378.335893,164545.530127,-0.000103,-0.000338,0.000117,-13.950127,-1.031494,-7.818604,-0.268555,-5.167484,-27.767179,317.841447,378.33601,164619.78,-0.000103,-0.000338,0.000117,0.0,-27.772768,317.74606,378.33601,164531.58,0.450008,7.336211,0.0,14700.0,-0.000103,-0.000338,0.000117,0.0,0.44656,7.32494,0.003914,14700.0,0.0,0.0,0.0,0.0,-27.763205,317.790724,378.334062,164545.530127,-27.772664,317.746398,378.335893,0.0,-0.820312,-6.259766,-0.195312,-2.368652
1.544189,7.458496,0.262451,4.193115,-25.387479,325.635871,378.335824,181185.943182,-0.000638,-0.000265,0.000186,-13.963182,-1.531982,-7.354736,-0.219727,-5.122022,-25.339487,325.717856,378.33601,181260.18,-0.000638,-0.000265,0.000186,0.0,-25.388117,325.635607,378.33601,181171.98,3.758099,6.31658,0.0,14700.0,-0.000638,-0.000265,0.000186,0.0,3.736831,6.307763,0.006193,14700.0,0.0,0.0,0.0,0.0,-25.374278,325.675801,378.334264,181185.943182,-25.387479,325.635871,378.335824,0.0,-1.220703,-5.913086,-0.19043,-2.348145
0.500488,7.757568,0.231934,3.924561,-0.299852,275.758078,378.336615,36392.616995,-0.000158,-7.8e-05,-0.000605,-11.280995,-0.537109,-7.757568,-0.299072,-5.803948,-0.30001,275.836,378.33601,36453.336,-0.000158,-7.8e-05,-0.000605,0.0,-0.30001,275.758,378.33601,36381.336,0.0,6.0,0.0,12000.0,-0.000158,-7.8e-05,-0.000605,0.0,-0.005281,5.997396,-0.020174,12000.0,0.0,0.0,0.0,0.0,-0.299414,275.809883,378.334357,36392.616995,-0.299852,275.758078,378.336615,0.0,-0.419922,-6.210938,-0.224609,-2.15332
0.146484,5.505371,0.415039,5.029297,27.202414,316.393137,378.335238,317185.020636,-0.002424,0.013444,0.000772,-16.596636,0.170898,-5.718994,-0.366211,-4.894714,27.19999,316.293481,378.33601,317272.824,-0.002424,0.013444,0.000772,0.0,27.19999,316.406581,378.33601,317168.424,0.0,-8.7,0.0,17400.0,-0.002424,0.013444,0.000772,0.0,-0.080802,-8.25187,0.025724,17400.0,0.0,0.0,0.0,0.0,27.212318,316.422504,378.333681,317185.020636,27.202414,316.393137,378.335238,0.0,0.131836,-4.575195,-0.283203,-2.625
0.445557,6.036377,0.524902,1.2146,-21.908064,328.378469,378.33598,1063707.148322,-0.000495,8.1e-05,3e-05,-18.844322,-0.708008,-6.072998,-0.531006,-1.030466,-21.820313,328.290303,378.33601,1063803.504,-0.000495,8.1e-05,3e-05,0.0,-21.908559,328.378549,378.33601,1063688.304,6.788225,-6.788225,0.0,19200.0,-0.000495,8.1e-05,3e-05,0.0,6.771728,-6.785538,0.000984,19200.0,0.0,0.0,0.0,0.0,-21.902809,328.41643,378.333236,1063707.148322,-21.908064,328.378469,378.33598,0.0,-0.522461,-4.868164,-0.419922,-0.630615
0.799561,7.086182,0.55542,1.098633,20.193371,329.269992,378.33598,973044.705008,-0.001065,8e-06,3e-05,-18.801008,0.860596,-7.092285,-0.567627,-1.030466,20.067506,329.27,378.33601,973141.104,-0.001065,8e-06,3e-05,0.0,20.192306,329.27,378.33601,973025.904,-9.6,0.0,0.0,19200.0,-0.001065,8e-06,3e-05,0.0,-9.635516,0.0,0.000984,19200.0,0.0,0.0,0.0,0.0,20.204148,329.310372,378.333115,973044.705008,20.193371,329.269992,378.33598,0.0,0.673828,-5.673828,-0.449219,-0.615234
1.501465,6.170654,0.518799,1.739502,9.712639,284.270705,378.336576,771481.224936,-0.012649,-0.000705,-0.000566,-17.868936,1.080322,-6.274414,-0.531006,-1.545699,9.69999,284.27,378.33601,771573.156,-0.012649,-0.000705,-0.000566,0.0,9.69999,284.27,378.33601,771463.356,0.0,0.0,0.0,18300.0,-0.012649,-0.000705,-0.000566,0.0,-0.421622,-0.023503,-0.018872,18300.0,0.0,0.0,0.0,0.0,9.709782,284.310266,378.333573,771481.224936,9.712639,284.270705,378.336576,0.0,0.947266,-5.004883,-0.415039,-0.897217
0.366211,5.358887,0.170898,5.047607,8.801438,297.667941,378.335951,1150567.765921,-6.7e-05,0.000678,5.9e-05,-18.661921,-0.390625,-5.487061,-0.177002,-4.637097,8.889617,297.580373,378.33601,1150664.304,-6.7e-05,0.000678,5.9e-05,0.0,8.801371,297.668619,378.33601,1150549.104,6.788225,-6.788225,0.0,19200.0,-6.7e-05,0.000678,5.9e-05,0.0,6.786006,-6.765637,0.001961,19200.0,0.0,0.0,0.0,0.0,8.820458,297.698138,378.334649,1150567.765921,8.801438,297.667941,378.335951,0.0,-0.307617,-4.379883,-0.136719,-2.753174
0.311279,5.389404,0.158691,4.968262,-10.029178,316.498703,378.335951,1097306.94393,1.2e-05,0.000453,5.9e-05,-18.63993,-0.366211,-5.401611,-0.152588,-4.561327,-9.940919,316.410909,378.33601,1097403.504,1.2e-05,0.000453,5.9e-05,0.0,-10.029166,316.499156,378.33601,1097288.304,6.788225,-6.788225,0.0,19200.0,1.2e-05,0.000453,5.9e-05,0.0,6.788629,-6.773142,0.001961,19200.0,0.0,0.0,0.0,0.0,-10.01108,316.528445,378.334659,1097306.94393,-10.029178,316.498703,378.335951,0.0,-0.273438,-4.34082,-0.126953,-2.74292
1.177979,6.793213,0.177002,4.907227,15.900607,280.406418,378.336078,400445.268134,0.000864,-0.000755,-6.8e-05,-17.496134,1.165771,-6.707764,-0.22583,-4.818944,15.790099,280.363886,378.33601,400537.572,0.000864,-0.000755,-6.8e-05,0.0,15.901471,280.405663,378.33601,400427.772,-8.578054,-3.184257,0.0,18300.0,0.000864,-0.000755,-6.8e-05,0.0,-8.54927,-3.209439,-0.002271,18300.0,0.0,0.0,0.0,0.0,15.894719,280.451064,378.334713,400445.268134,15.900607,280.406418,378.336078,0.0,0.932617,-5.361328,-0.175781,-2.722412
0.756836,7.019043,0.292969,2.642822,-11.280203,329.229553,378.336293,604093.057898,0.000667,0.002007,-0.000283,-14.293898,-0.769043,-6.835938,-0.415039,-3.06109,-11.190736,329.238224,378.33601,604166.964,0.000667,0.002007,-0.000283,0.0,-11.279536,329.23156,378.33601,604078.764,6.832587,0.488118,0.0,14700.0,0.000667,0.002007,-0.000283,0.0,6.854826,0.555027,-0.009432,14700.0,0.0,0.0,0.0,0.0,-11.261843,329.269225,378.333839,604093.057898,-11.280203,329.229553,378.336293,0.0,-0.595703,-5.463867,-0.34668,-1.425293
0.378418,6.445312,0.512695,0.061035,22.199992,284.270002,483.33601,356.570166,-2e-06,-2e-06,0.0,-1.034166,-0.384521,-6.445312,0.518799,-0.151539,22.19999,284.27,483.33601,355.536,-2e-06,-2e-06,0.0,0.0,22.19999,284.27,483.33601,355.536,0.0,0.0,0.0,0.0,-2e-06,-2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.214544,284.310162,483.31964,356.570166,22.199992,284.270002,483.33601,0.0,-0.307617,-5.151367,0.415039,-0.035889
0.640869,6.243896,0.585938,1.263428,1.624953,284.270227,378.336107,788590.090903,0.000153,-0.000227,-9.7e-05,-18.586903,0.671387,-6.25,-0.592041,-1.242621,1.500306,284.27,378.33601,788686.704,0.000153,-0.000227,-9.7e-05,0.0,1.625106,284.27,378.33601,788571.504,-9.6,0.0,0.0,19200.0,0.000153,-0.000227,-9.7e-05,0.0,-9.594917,-0.007552,-0.003247,19200.0,0.0,0.0,0.0,0.0,1.619184,284.309175,378.333178,788590.090903,1.624953,284.270227,378.336107,0.0,0.522461,-5.009766,-0.473633,-0.733154
0.445557,5.285645,0.146484,5.078125,5.950637,300.520705,378.335951,1142503.763312,-0.00032,-0.001031,5.9e-05,-18.659312,-0.421143,-5.126953,-0.152588,-4.728021,6.038563,300.431427,378.33601,1142600.304,-0.00032,-0.001031,5.9e-05,0.0,5.950316,300.519674,378.33601,1142485.104,6.788225,-6.788225,0.0,19200.0,-0.00032,-0.001031,5.9e-05,0.0,6.777543,-6.822603,0.001961,19200.0,0.0,0.0,0.0,0.0,5.970026,300.548791,378.334669,1142503.763312,5.950637,300.520705,378.335951,0.0,-0.341797,-4.106445,-0.12207,-2.799316
1.477051,7.244873,0.268555,4.333496,-22.700574,329.116682,378.335912,190005.949362,-0.000433,0.000999,9.8e-05,-13.969362,-1.483154,-7.250977,-0.219727,-5.167484,-22.633406,329.185207,378.33601,190080.18,-0.000433,0.000999,9.8e-05,0.0,-22.701007,329.11768,378.33601,189991.98,5.214387,5.180026,0.0,14700.0,-0.000433,0.000999,9.8e-05,0.0,5.199954,5.213315,0.003263,14700.0,0.0,0.0,0.0,0.0,-22.684236,329.156326,378.33431,190005.949362,-22.700574,329.116682,378.335912,0.0,-1.181641,-5.791016,-0.195312,-2.394287
0.701904,7.067871,0.537109,1.080322,14.183244,329.270031,378.33599,985063.908652,-0.000539,-3.1e-05,2e-05,-18.804652,0.695801,-7.067871,-0.537109,-1.060774,14.057906,329.27,378.33601,985160.304,-0.000539,-3.1e-05,2e-05,0.0,14.182706,329.27,378.33601,985045.104,-9.6,0.0,0.0,19200.0,-0.000539,-3.1e-05,2e-05,0.0,-9.617951,-0.001042,0.000659,19200.0,0.0,0.0,0.0,0.0,14.187808,329.310334,378.333165,985063.908652,14.183244,329.270031,378.33599,0.0,0.556641,-5.654297,-0.429688,-0.625488
0.274658,7.641602,0.408936,2.471924,-20.033094,288.926926,378.336977,501923.778952,0.000243,-0.000507,-0.000967,-12.510952,0.177002,-7.568359,-0.45166,-3.439938,-20.085248,288.991881,378.33601,501988.668,0.000243,-0.000507,-0.000967,0.0,-20.032851,288.926419,378.33601,501911.268,-4.013509,5.049183,0.0,12900.0,0.000243,-0.000507,-0.000967,0.0,-4.005415,5.032282,-0.032219,12900.0,0.0,0.0,0.0,0.0,-20.029638,288.975654,378.333644,501923.778952,-20.033094,288.926926,378.336977,0.0,0.170898,-6.074219,-0.336914,-1.374023
0.476074,5.236816,0.152588,5.0354,-11.481619,317.952639,378.33601,1093198.129309,-0.000226,-0.000803,0.0,-18.625309,-0.402832,-5.126953,-0.152588,-4.682559,-11.393599,317.863589,378.33601,1093294.704,-0.000226,-0.000803,0.0,0.0,-11.481846,317.951836,378.33601,1093179.504,6.788225,-6.788225,0.0,19200.0,-0.000226,-0.000803,0.0,0.0,6.780676,-6.814993,0.0,19200.0,0.0,0.0,0.0,0.0,-11.465167,317.980725,378.334657,1093198.129309,-11.481619,317.952639,378.33601,0.0,-0.341797,-4.101562,-0.12207,-2.824951
0.640869,6.280518,0.158691,2.886963,-8.628201,329.269885,378.335932,610751.842535,0.001141,0.000115,7.8e-05,-15.130535,-0.720215,-6.225586,-0.634766,-3.288399,-8.52566,329.27,378.33601,610830.312,0.001141,0.000115,7.8e-05,0.0,-8.62706,329.27,378.33601,610736.712,7.8,0.0,0.0,15600.0,0.001141,0.000115,7.8e-05,0.0,7.838039,0.003841,0.002612,15600.0,0.0,0.0,0.0,0.0,-8.60725,329.308241,378.333875,610751.842535,-8.628201,329.269885,378.335932,0.0,-0.571289,-4.956055,-0.302734,-1.609863
0.775146,7.263184,0.598145,1.416016,13.433225,320.503693,378.335951,943065.76351,0.00011,-0.000349,5.9e-05,-14.22751,-0.769043,-7.275391,-0.592041,-1.757854,13.499519,320.569529,378.33601,943137.936,0.00011,-0.000349,5.9e-05,0.0,13.433334,320.503344,378.33601,943051.536,5.091169,5.091169,0.0,14400.0,0.00011,-0.000349,5.9e-05,0.0,5.094828,5.079536,0.001961,14400.0,0.0,0.0,0.0,0.0,13.452928,320.545976,378.333178,943065.76351,13.433225,320.503693,378.335951,0.0,-0.615234,-5.81543,-0.478516,-0.789551
1.45874,5.725098,0.146484,4.949951,26.937629,293.752346,378.335912,364211.247672,0.000233,8.8e-05,9.8e-05,-17.475672,1.495361,-5.69458,-0.183105,-4.80379,26.916955,293.635336,378.33601,364303.572,0.000233,8.8e-05,9.8e-05,0.0,26.937862,293.752434,378.33601,364193.772,-1.638982,-9.002013,0.0,18300.0,0.000233,8.8e-05,9.8e-05,0.0,-1.631226,-8.999078,0.003263,18300.0,0.0,0.0,0.0,0.0,26.94426,293.788489,378.334784,364211.247672,26.937629,293.752346,378.335912,0.0,1.176758,-4.550781,-0.146484,-2.758301
0.183105,7.281494,0.43335,2.600098,-22.799217,312.634211,378.336029,554009.215582,-0.000793,0.000231,-1.9e-05,-13.399582,-0.128174,-7.293701,-0.372314,-3.333861,-22.80001,312.718292,378.33601,554078.616,-0.000793,0.000231,-1.9e-05,0.0,-22.80001,312.634442,378.33601,553995.816,0.0,6.45,0.0,13800.0,-0.000793,0.000231,-1.9e-05,0.0,-0.02644,6.457698,-0.000643,13800.0,0.0,0.0,0.0,0.0,-22.794861,312.679903,378.333714,554009.215582,-22.799217,312.634211,378.336029,0.0,-0.117188,-5.820312,-0.322266,-1.450928
1.092529,7.800293,0.189209,3.979492,-5.735838,279.270598,378.335658,55280.626105,-0.000172,-0.000598,0.000352,-11.290105,1.135254,-7.769775,-0.177002,-5.84941,-5.81401,279.27,378.33601,55341.336,-0.000172,-0.000598,0.000352,0.0,-5.73601,279.27,378.33601,55269.336,-6.0,0.0,0.0,12000.0,-0.000172,-0.000598,0.000352,0.0,-6.005737,-0.019922,0.011727,12000.0,0.0,0.0,0.0,0.0,-5.741904,279.323415,378.334551,55280.626105,-5.735838,279.270598,378.335658,0.0,0.898438,-6.220703,-0.146484,-2.20459
1.409912,6.817627,0.20752,4.25415,-17.763973,332.598391,378.336039,202148.148383,1e-05,4.4e-05,-2.9e-05,-13.968383,-1.403809,-6.634521,-0.256348,-5.258407,-17.677429,332.638953,378.33601,202222.38,1e-05,4.4e-05,-2.9e-05,0.0,-17.763963,332.598435,378.33601,202134.18,6.66496,3.098516,0.0,14700.0,1e-05,4.4e-05,-2.9e-05,0.0,6.665289,3.099995,-0.000969,14700.0,0.0,0.0,0.0,0.0,-17.740899,332.636268,378.334364,202148.148383,-17.763973,332.598391,378.336039,0.0,-1.118164,-5.327148,-0.195312,-2.404541
0.006104,7.244873,0.469971,6.427002,-22.802664,296.901779,378.335814,520281.716269,0.002654,-0.031137,0.000196,-13.100269,0.030518,-7.409668,-0.469971,-7.728495,-22.80001,296.954492,378.33601,520351.416,0.002654,-0.031137,0.000196,0.0,-22.80001,296.870642,378.33601,520268.616,0.0,6.45,0.0,13800.0,0.002654,-0.031137,0.000196,0.0,0.088469,5.412086,0.006518,13800.0,0.0,0.0,0.0,0.0,-22.797337,296.94705,378.333402,520281.716269,-22.802664,296.901779,378.335814,0.0,0.014648,-5.917969,-0.375977,-3.117188
